7.93937,5.60259,6.77722,6.50286,5.45854,9.69802,7.17833,2.2787,1.84667,2.04937,2.09415,1.68188,2.11935,4.09206,1.62294,5.50538,5.41929,5.99154,1.35024,4.8957,2.09868,1.90403,5.5775,6.88643,1.5429,8.618,2.65145,1.85353,4.79429,2.08104,1.36109,14.7675,8.99743,3.61083,9.99167,1.85207,8.41412,8.64643,8.09625,1.93956,1.45618,1.28136,2.0111,2.02459,1.90409,1.92727,1.38058,3.06333,5.6041,1.91849,1.36145,5.76533,12.209,9.36857,2.15037,4.90545,4.941,1.21217,3.1625,1.9585,5.16999,2.02758,8.6803,5.104,1.86304,5.3,1.59787,1.85923,1.2,1.6981,1.8602,7.9716,5.29511,1.94527,4.79917,8.26889,2.04556,6.34217,12.5489,5.39533,5.2455,1.47164,2.672,5.41839,9.92625,4.22357,8.28125,1.8187,2.18176,6.37839,2.5566,2.31348,2.339,1.4475,1.92697,4.97544,4.58692,3.89573,1.54341,2.01599,6.97286,6.09143,1.80101,5.97,4.99304,4.55662,5.79043,1.84048,2.52083,2.18208,4.05182,3.70222,9.42952,6.34417,1.52675,1.98851,1.93225,1.60916,1.86875,2.08077,2.614,1.61716,8.618,1.67813,1.8602,1.91581,5.19111,5.1781,2.44842,2.10667,1.76179,1.84826,2.03444,2.01278,5.62981,1.59634,8.52048,1.98573,1.84157,2.00807,1.47748,8.8322,4.05,3.15193,1.74028,1.75805,2.56176,3.545,1.58829,1.47057,1.99069,2.15962,1.99267,1.67566,9.9425,8.23111,10.4011,8.95455,12.0817,1.87042,7.72471,1.99644,1.46044,5.85067,1.83397,5.50563,1.07719,7.89905,2.13652,1.87333,1.99356,1.7618,2.01063,1.62857,1.22189,1.89175,2.36792,1.90347,2.07423,2.34214,6.1,2.217,2.38389,2.235,1.96437,1.7228,10.4482,8.1,7.968,1.86172,2.41778,5.50563,6.06087,2.53667,1.99441,2.00964,3.5369,1.29869,2.07222,2.29652,1.92,5.109,1.92831,1.86306,6.66353,1.93294,1.82481,1.41246,1.71214,1.3937,4.26545,5.914,4.83613,6.65,1.92157,7.563,1.99069,2.13316,7.72471,3.75,1.39988,1.26235,5.71231,1.39783,
11.4544,5.69,8.07861,7.53,5.68058,9.46726,8.59833,1.83609,1.65222,1.80875,5.15098,2.89506,4.40909,5.0739,6.38118,6.77077,7.51143,6.34077,2.72805,4.94015,3.07407,3.01584,7.165,0.0632658,2.94223,7.71333,0.0425106,2.98894,5.02357,3.132,2.35344,9.31625,9.19357,8.115,7.46917,3.04077,7.57471,5.66929,10.7256,5.83304,2.09691,2.07542,3.11253,4.30882,4.775,5.43773,2.43312,2.54778,5.0395,2.81786,2.18984,7.15467,8.112,8.00357,5.95815,5.27476,5.5675,2.04826,3.065,3.33325,5.76407,2.60522,10.3465,5.30758,3.01826,4.90739,2.85261,4.98231,5.66,5.6219,2.8877,10.7328,4.56826,2.89664,5.45292,11.8256,0.141535,6.50348,16.9511,5.73467,5.56,2.1703,2.452,8.1729,9.10125,5.62857,7.3775,5.41696,6.68765,7.19452,4.24283,1.84304,5.69233,2.16922,3.50538,5.93469,4.61115,4.11133,2.83024,3.09366,11.5343,7.55286,2.80937,5.464,5.11826,5.24953,5.47739,6.1981,7.4075,6.03833,5.86909,6.58778,9.4381,5.9025,2.75494,3.0716,3.10281,2.95211,6.24313,1.97962,4.85625,2.32865,7.71333,3.03864,3.0179,3.09279,5.99889,5.50429,1.84684,1.97292,1.98964,0.0842711,3.18785,5.70333,5.69042,2.78066,11.9257,3.03169,3.03517,2.7503,2.35011,13.5877,2.51333,3.881,2.4341,2.89286,1.65412,3.755,0.0340085,2.29014,2.11655,2.03077,2.16167,2.51263,0.712928,11.5756,13.5222,8.70682,15.7558,3.01147,7.18941,3.00133,1.92912,5.52333,2.46641,7.32687,1.60531,7.95714,1.85565,1.79056,3.03462,2.53534,1.7975,4.73857,1.79964,2.99619,5.92083,2.52347,5.01115,5.065,6.55741,1.765,1.66556,1.928,3.53639,4.9504,13.91,0.219305,15.934,2.14414,1.83056,7.32687,5.52783,1.755,2.45412,2.05679,4.47187,2.15787,2.14222,2.02261,2.98351,4.25296,2.64948,2.52565,8.55647,3.0549,2.98728,2.33623,6.85429,0.177794,4.21273,5.90133,4.57387,6.9748,3.18658,6.126,2.11655,3.59224,7.18941,4.31571,2.7589,2.14804,5.92192,2.18667,
7.96188,5.1174,5.86806,6.66762,5.05425,5.06941,7.15333,1.05,0.784444,0.865,3.41244,1.67153,5.19015,4.0275,5.23706,2.48077,2.935,2.23308,1.9572,3.87399,2.04527,2.02662,2.91438,7.29929,1.39929,4.29867,1.73168,1.81012,4.55786,2.12118,1.41344,5.88,4.86977,6.16833,4.53,1.61475,4.75118,4.15357,3.69188,2.07783,1.17426,1.19831,2.46099,1.87618,1.76318,1.95909,2.14459,1.29333,4.60521,2.06405,1.18952,4.32067,5.088,5.87571,2.02222,2.79455,2.9795,1.07217,2.1625,2.25,4.2539,1.87713,10.0032,3.51146,2.28228,4.12652,1.38434,1.78231,1.377,2.09524,2.1401,4.774,3.86725,1.94824,2.77,7.98111,5.31667,5.41217,8.08,5.40067,3.553,1.21552,1.73,4.21226,5.1175,2.43643,5.40687,1.96304,2.06647,5.82258,3.45075,1.05,2.21367,1.17672,2.36,4.64688,3.21154,2.96064,1.31506,2.09387,5.98071,3.19071,1.63823,4.587,4.22391,3.66952,4.61652,2.1119,2.68333,2.09542,3.68455,3.31889,5.05524,3.48583,1.32855,2.34277,1.80205,1.67389,5.71375,1.03423,4.09075,1.2377,4.29867,0.0330065,2.2216,2.38395,4.61889,4.9481,1.02526,0.9575,1.33964,1.45226,2.00889,5.53944,4.67242,1.2981,5.39714,2.29539,2.44933,1.84591,1.22139,4.5311,4.25,2.87457,1.39009,1.65078,1.15412,8.105,1.37622,1.34181,1.32931,1.19962,1.42833,1.36684,8.68813,6.77556,8.71611,4.76273,10.6467,2.29611,4.27,2.39367,1.65645,4.283,1.63103,2.79188,1.2275,4.93429,1.00565,0.703333,1.7472,1.48254,0.65625,3.44,1.20654,2.07825,1.93875,1.6928,1.69231,4.46464,4.9437,1.226,1.09944,1.3125,2.30739,1.8184,8.32176,7.705,7.074,1.34172,1.21944,2.79188,4.07304,1.21944,2.12029,1.29857,0.0535948,1.24508,1.0537,1.05652,1.72454,3.27211,1.84377,1.624,8.14235,2.19257,2.16568,1.19536,5.71214,1.13918,3.18545,3.14733,3.36806,5.1056,2.05613,5.483,1.32931,2.18249,4.27,3.50857,1.73451,1.17608,5.20654,1.33833,
8.37375,5.83148,6.07944,6.72143,5.82139,8.02702,7.70389,1.48304,1.18278,1.31312,3.11585,2.51706,4.18797,4.57535,3.84353,4.26769,5.34429,4.82231,2.30988,4.97302,3.01626,2.97792,5.37875,8.11714,2.38434,9.34067,3.00995,2.82718,6.43,3.01882,2.47,12.3325,7.58333,10.2317,9.6025,2.70443,9.13765,2.5786,6.15438,2.46304,2.04985,1.86237,3.05901,2.61909,1.78955,2.01864,1.67184,2.88556,5.21934,2.6019,1.97758,4.80733,10.708,9.72,2.86185,4.22569,4.5255,1.66609,3.6625,2.71442,4.9785,3.04821,10.1998,4.87305,2.91522,5.45348,2.37933,1.97808,2.195,1.99429,2.7246,5.7948,5.26646,2.57954,4.26875,7.25556,4.50222,7.44957,7.54556,6.836,4.42,2.14821,3.012,7.20065,12.0163,3.95571,8.71063,2.13913,2.90588,6.36323,3.95491,1.52652,2.67733,1.98516,2.85975,5.09196,5.23115,4.01682,2.33847,2.58514,6.71929,5.50571,2.6257,4.502,5.19783,5.48708,5.45304,2.44143,2.75583,2.66917,4.30909,4.86111,8.29476,5.125,2.3141,3.08532,2.76541,2.43042,4.42687,1.49231,4.687,2.31446,9.34067,2.49194,2.8751,3.12081,5.22593,6.21286,1.68211,1.41417,1.45643,2.32009,2.65014,4.26111,6.55174,2.33345,6.22048,3.00798,3.05854,2.89373,2.26164,7.20332,1.82667,3.65233,2.55307,2.68857,1.65706,2.97,2.469,2.28678,1.68138,1.54692,1.67267,2.47763,8.38625,6.81778,8.56333,7.76727,10.2283,2.93821,8.32529,2.99233,2.38705,5.24767,2.78551,5.23062,1.445,8.04571,1.45565,1.21278,2.52955,2.59483,1.31312,3.01667,1.52935,2.87113,2.53792,2.88213,2.08308,4.10214,7.08481,1.5905,1.59278,1.669,2.9558,1.8328,8.56824,7.46375,8.002,1.60069,1.71944,5.23062,4.21609,1.74278,1.99824,1.65357,4.1005,2.00557,1.51926,1.55565,2.79216,5.25602,2.98442,2.65035,7.88882,2.93452,2.91173,2.34304,4.02357,2.07055,5.34182,4.388,4.82419,6.3128,2.69161,4.905,1.68138,2.97659,8.32529,5.43667,2.33829,2.25412,5.84462,2.29367,
20.9987,7.2237,14.275,7.97905,7.27973,20.5419,7.30056,3.56652,2.03444,2.30313,7.96049,3.83259,10.2681,5.76158,9.27,20.7138,19.6043,16.4769,4.0428,7.41136,4.04088,3.90299,15.3363,7.61357,3.6969,20.3473,4.66498,4.00847,7.88286,4.20429,3.61359,29.61,15.48,22.36,19.6375,4.72945,18.55,20.2821,16.2175,6.84347,3.06088,3.11034,4.48626,5.41433,5.38318,6.11455,5.32643,5.31556,7.51507,4.46008,3.03468,18.8947,25.218,21.9893,6.45185,6.47905,6.215,2.04348,5.84,4.96858,7.41151,3.96461,17.1328,9.8019,4.48924,7.74913,3.65719,5.84538,5.834,6.31476,4.4075,21.0884,7.17932,4.60611,7.14625,22.8533,10.2456,17.0822,25.1567,8.548,7.0345,3.25522,4.672,16.2148,30.5713,7.12429,19.5494,6.29,6.35706,7.03323,7.15528,3.59174,7.957,3.0575,5.13798,6.40107,6.665,6.45008,3.64588,4.72007,26.0271,16.6979,3.66937,8.8405,6.89913,7.52918,7.27609,6.51333,6.89667,6.52292,6.89636,7.29889,19.2505,15.1075,3.3994,4.58372,4.39488,4.27737,9.475,3.54731,8.0025,3.38784,20.3473,4.08536,4.5153,4.38895,7.37852,6.84571,3.70789,3.52333,5.04964,3.72165,4.79319,9.89944,14.587,3.65245,22.179,4.17697,4.65427,4.29084,3.40601,16.9022,6.58333,5.27791,3.61978,3.75519,3.90765,9.49,3.61724,3.46072,5.08034,3.83385,5.15933,3.68382,14.9838,30.5256,20.8567,17.8641,18.4158,4.61442,18.5412,4.20678,3.26871,8.964,3.68244,20.3031,1.63375,18.5343,3.4787,2.11389,4.28909,3.69899,2.27687,6.04619,2.13609,4.56093,6.77417,3.78293,5.53308,9.22643,16.5493,3.639,3.64056,3.788,5.00395,5.6896,21.1694,24.6475,43.68,5.11759,3.65056,20.3031,9.58087,3.58056,5.39559,5.06929,8.15138,3.27213,3.82704,3.61478,3.84918,6.14802,4.05753,3.62824,6.94,4.64631,4.10333,3.43986,10.2229,3.31205,6.89955,19.988,7.0471,12.4864,4.72575,9.948,5.08034,4.67302,18.5412,7.35048,3.97366,2.47725,7.42654,3.234,
39.2887,9.71073,25.9319,0.351255,10.972,0.262031,15.4811,7.97304,0.240556,0.139375,8.92317,2.99741,12.3755,0.194221,0.12618,45.3831,45.1543,42.5062,3.0839,7.85826,0,0,34.5469,19.305,2.36921,37.466,0.928111,2.94365,9.81643,0.0194566,1.83234,56.33,35.1755,37.4033,39.3908,4.39696,0.791273,35.0757,40.5438,6.20478,1.05368,1.34797,4.07044,4.42944,3.86864,5.05,7.41792,19.9389,7.62127,0,1.34097,41.9513,50.782,39.7936,6.77667,8.61825,8.023,0.953261,0.9925,4.14567,9.39616,2.53658,33.2588,14.5244,3.95413,0,2.83831,0,0.161755,5.42857,3.5866,47.1408,6.52593,0.00610177,9.17167,44.6078,15.4383,28.9217,56.7089,11.3367,6.7535,1.23627,0.794,31.9319,58.0425,7.18357,35.4062,5.25739,7.09118,0.0400645,7.43226,0,6.33267,1.23375,4.44529,10.0602,7.23654,9.74275,2.57859,4.76732,51.425,41.0714,0,12.2015,7.07261,7.62743,7.86913,6.51952,6.88583,7.06292,11.3264,13.1711,39.2176,42.4433,2.55241,3.96426,4.54933,3.056,11.9362,7.05308,9.5455,1.73324,37.466,3.26029,3.7809,4.06849,11.4356,9.46286,9.60474,7.63458,7.26429,4.07791,4.60194,13.945,24.5136,2.83681,48.0367,3.89303,4.5382,0,1.83202,33.3812,3.77333,0.0786323,1.92703,0,10.3688,3.415,1.8489,1.91452,7.31621,8.51885,8.381,0,36.7606,56.1489,43.6244,0.786898,44.9517,3.92695,35.6,3.92567,1.88251,16.4563,2.48,42.8575,1.26938,35.7781,7.97304,0.218333,4.21061,2.31086,0.139375,7.67714,1.12543,3.67299,0,2.57453,4.92423,13.0082,27.5315,11.096,10.0833,11.096,4.2779,5.004,42.9576,48.1312,61.002,7.25655,9.89944,42.8575,17.4213,8.27444,0.64886,5.31071,11.9749,1.36164,7.35407,7.92304,3.14567,6.8043,2.81779,2.48012,18.9524,3.61716,4.10642,1.73565,0.087382,1.38863,7.56409,42.5853,6.01129,26.6528,4.69566,27.428,7.31621,4.47849,35.6,6.95857,2.91268,1.37039,10.7565,1.39367,
6.035,1.53556,4.01861,1.62381,1.77325,3.56564,1.96167,14.8526,19.3578,20.2812,3.53732,1.23224,5.36394,1.35542,6.46824,3.43846,3.13571,1.88077,4.43073,1.52442,0.937692,0.991039,3.33,2.16071,3.69283,3.98067,0.332613,1.85941,0.847143,1.03124,0.757031,5.91625,3.57679,1.35583,4.8525,4.10398,3.65765,4.21786,2.94563,2.04566,3.51485,0.828644,1.22374,1.77821,1.87409,2.06955,1.51254,6.08778,1.18999,5.03087,4.01403,3.38867,5.172,4.14071,2.11815,1.92785,1.689,5.10609,0.28,0.00355691,1.90779,0.876827,2.11052,1.73544,2.46978,1.36087,3.42438,1.76385,1.389,2.16476,3.7306,5.48,1.30456,4.95679,1.6675,9.83,6.34389,6.13087,9.30889,1.04467,1.685,3.81657,0.224,2.39871,3.8,1.25929,3.86375,1.97652,1.57176,1.77935,2.97094,17.207,2.31533,3.90078,1.79134,1.57496,1.14654,1.53572,3.40459,4.65401,7.32143,3.41071,0.958608,1.504,1.51043,1.33811,1.37522,2.25429,1.30917,2.18042,2.23636,1.98778,3.5419,1.59333,3.39795,2.10851,3.50997,3.90053,5.87,18.5358,3.07725,0.837703,3.98067,1.3362,3.7073,1.40477,1.6337,1.23333,13.0468,18.6263,18.1982,4.7707,4.58806,6.30056,5.84394,3.31094,6.11571,1.21034,1.90955,1.02145,3.58066,1.35335,0.0933333,1.24745,1.62857,0.928312,14.4665,0.14,3.71564,0.749224,17.6766,18.7223,17.2723,3.52118,5.75812,8.76778,5.63056,3.32045,6.75833,1.80642,3.92471,1.233,0.962533,1.658,0.803718,3.0425,0.64,3.54619,15.2865,22.0639,4.28553,3.32832,20.9925,14.5414,0.827532,3.83969,2.01208,0.822133,1.56462,3.58643,5.45889,12.144,11.6417,10.5795,1.81958,1.8316,5.37412,10.9037,10.552,0.0119411,13.655,3.0425,1.6413,13.6761,16.0735,18.2868,3.92664,1.72902,17.973,19.5917,3.14546,1.25387,0.896883,3.17,2.34118,3.6602,1,2.37275,6.94643,3.52507,1.175,1.78467,0.982903,2.0472,3.87102,2.49,0.123857,1.19932,3.92471,0.798571,4.40598,3.00902,1.51115,1.753,
19.43,5.05816,14.0758,3.4681,7.00973,16.1011,3.47833,43.9591,0.941523,0.900506,10.7773,5.826,0.217584,5.14526,16.9141,4.77923,4.95571,5.66077,11.5533,5.39331,5.16374,5.74481,0.0343011,2.96214,10.2896,20.5613,1.06505,6.696,2.95214,5.23725,0.0350243,20.5088,18.09,11.85,15.6958,11.1197,19.05,22.03,13.0031,7.36392,9.48397,0.0250026,5.72703,6.75147,6.02682,6.94636,0.00826532,0.0392603,5.6837,15.1651,10.8952,8.956,16.826,21.1343,7.52074,8.6834,4.485,14.165,0,9.39575,8.29818,5.14115,2.5079,6.60715,8.18815,7.82826,9.58329,5.97538,10.104,0.0530013,9.8829,18.7728,4.13079,14.756,7.75333,41.8056,21.4911,21.6978,35.9689,0,6.121,10.597,0.762,11.4194,0.785412,2.51357,18.9044,6.65174,8.73118,4.68806,6.85453,47.4261,8.265,10.6734,6.9221,4.94455,4.55038,5.61756,9.55235,13.9803,25.2871,5.25643,5.50063,5.5105,4.23304,4.08307,5.15783,8.12762,0.20312,7.68042,0.010435,3.22,18.4352,0.145676,9.48542,7.71532,9.86839,10.3894,15.3831,47.0131,8.38075,5.53243,20.5613,5.81335,10.0097,6.10802,7.46963,4.03286,42.4905,47.4558,47.4357,14.8854,13.7879,20.9717,19.7435,9.17865,22.0348,5.69618,7.30798,5.03014,10.0509,20.2532,0.77,6.11104,6.82878,5.66857,47.6741,1.24,9.81245,0.00743878,46.11,47.86,45.4907,9.55447,23.0681,33.2067,19.1039,17.1918,23.0683,7.00621,19.9029,5.682,0,7.18733,5.19962,4.9575,0.0245893,17.8781,44.217,0.0923649,13.4212,9.10373,1.02423,36.1962,0.00826532,10.2125,7.44125,5.46827,5.92808,14.3507,19.7048,40.982,43.155,40.1905,6.8842,5.8204,17.81,46.0787,35.04,46.6759,44.675,4.9575,8.4587,46.0344,41.0103,47.2946,12.8828,7.58164,47.7489,48.763,8.72763,5.85595,5.46013,8.78141,6.82,9.73653,3.59531,8.2658,20.28,9.88014,4.59909,6.794,4.32484,8.7076,10.3676,0.034611,46.11,5.24314,19.9029,0.0555843,11.6241,10.2367,7.80192,7.8255,
25.7875,5.76779,16.9403,5.77714,7.50245,17.8851,4.55611,46.8274,0.947179,0.943678,18.3654,0.676174,21.5096,0.0395387,24.7871,6.86615,6.21429,6.89231,12.8927,0.0293451,5.8811,6.18429,0.0248147,4.58429,11.8546,20.526,10.0081,7.43906,3.95357,5.82636,0.0421129,19.675,0.0448929,12.5642,15.6317,12.2405,18.6806,0,15.5844,14.7026,10.2599,0.0577636,0.0561161,11.0542,11.8105,12.0482,0.00947282,0,6.08466,16.3909,12.2331,10.6447,16.092,21.3264,0.0493204,0.138386,5.398,15.213,0.0484967,11.415,8.93947,5.81823,0.0501442,7.65707,8.8175,7.92087,10.7684,11.3558,10.677,0.0811367,11.0745,23.6544,0.0341845,16.5847,8.89125,52.4067,28.7111,24.7783,0.644975,0.0567339,6.8535,11.7942,10,15.5852,0.732908,4.88429,0.126956,12.64,14.2147,5.88516,0.050659,50.5726,16.4033,11.8495,0.0279036,6.51421,4.23308,6.21399,10.7002,15.812,29.6471,0.0162685,5.95595,6.4465,5.14826,5.89737,4.98957,0.306631,0.650535,14.2383,0.0465404,5.77667,24.5724,0.361306,10.5682,8.27734,11.1212,11.6462,19.0156,0.364189,10.6518,6.11851,20.526,0.0369646,11.0949,0.217772,7.95815,0.0300659,44.4363,51.3687,0.182558,16.0841,15.7178,23.0394,21.431,10.1422,27.6095,0.0289333,8.03685,6.60936,11.2563,28.4243,6.42667,6.7148,7.31269,6.12195,49.3829,0.0402595,11.3178,0.0497323,0.730231,0.796231,0.186676,10.9278,28.9588,44.01,25.9567,21.4118,30.8108,0.0456137,23.6524,0.0542628,0.0109143,7.556,6.00538,5.82875,0.0354201,23.4771,47.1735,0.332475,14.9515,9.84617,1.0104,38.8133,0.0319193,11.3176,14.4975,6.0128,0.308175,0.263386,24.16,44.5655,44.3056,43.7795,8.79244,0.102554,0.391166,55.36,48.198,0.254736,45.8328,5.82875,9.20696,47.9706,45.5685,0.109658,15.4628,8.22049,0.138077,52.063,9.73557,4.21969,6.17052,10.1714,7.54941,10.8605,4.47938,8.80899,28.8021,11.0888,4.20591,8.42733,4.33097,10.8872,11.6232,0.0661038,0.453769,0.0230643,23.6524,2.5019,12.8028,10.1971,0.0800041,8.346,
5.07125,5.13148,5.04139,5.3,4.90962,3.34288,4.82389,5.66957,5.71056,6.17437,6.40122,5.09494,5.0005,4.68685,4.10706,3.78308,3.38571,3.31385,4.49817,10.905,5.63319,4.23779,2.48688,4.50643,4.99293,2.696,6.49252,4.55976,5.43286,5.02856,4.58125,2.5475,3.75007,2.0775,2.86417,4.73508,2.41353,2.88857,3.50312,7.47608,5.13603,3.64881,5.49066,6.39431,6.19955,5.27409,5.17917,4.49667,13.7966,5.40548,4.47387,3.484,2.372,2.82857,5.38,5.48481,5.7115,3.20783,7.6625,5.8065,5.58334,4.9615,3.02571,9.59445,4.1375,5.07826,5.25976,7.99231,4.951,5.53476,5.4379,4.334,5.27387,5.9516,5.64833,5.27111,3.93444,3.14478,6.24333,5.446,12.653,4.89,6.552,3.96387,2.45625,6.09071,2.79,7.61739,5.14765,7.98258,7.87245,5.75,6.37533,4.06125,5.83143,7.54083,6.56538,4.4619,4.81447,5.67493,4.03786,3.11643,4.87266,12.4445,11.7378,9.40008,4.77348,5.15571,4.61333,5.3,5.41818,5.87333,3.71571,3.3925,5.11506,4.58447,4.97242,4.64032,3.62313,5.38923,4.75275,4.66446,2.696,5.87311,4.9262,4.37709,5.15741,4.58524,5.32526,5.51167,4.94214,5.5293,6.41257,3.58,3.42295,4.57794,4.38333,5.05045,4.60517,5.84953,4.66263,4.15444,50.07,6.2188,4.91496,4.93442,6.06412,74.685,5.20298,4.84931,5.18379,5.81577,5.38133,5.18039,4.45625,6.39444,5.315,3.42864,4.585,4.57232,3.30412,5.54656,3.91898,4.33233,5.6509,3.19125,2.53688,3.5819,4.67,5.545,5.87962,4.89032,6.1,3.26048,2.98988,4.77103,7.47417,4.904,7.69,4.975,3.17593,5.6205,5.77278,5.8225,5.40588,8.2284,5.31,5.06,6.848,5.27069,5.82444,3.19125,10.6926,5.87944,5.09118,5.23321,4.50495,4.61426,5.33889,5.71043,4.95577,4.55467,4.79065,5.69412,3.54882,5.20243,4.71827,4.53464,3.975,4.62438,4.53955,3.59333,11.1977,3.2336,5.16434,4.844,5.18379,5.57246,3.30412,3.99524,4.18268,2.73902,5.21538,4.32833,
