"ABL1" "ABL1_E255K" "ABL1_H396P" "ABL1_M351T" "ABL1_Q252H" "ABL1_T315I" "ABL1_Y253F" "AKT1" "AKT2" "AKT3" "ALK" "AMPKA1_A1B1G1" "AMPKA2_A2B1G1" "ARG" "ARK5" "Aurora.A" "Aurora.B" "Aurora.C" "AXL" "BLK" "BMX" "BRAF" "BRAF_V599E" "BRK" "BRSK1" "BRSK2" "BTK" "CAMK1D" "CAMK2A" "CAMK2D" "CAMK4" "CDK1_cyclinB" "CDK2_cyclinA" "CDK2_cyclinE" "CDK3_cyclinE" "CDK4_cyclinD" "CDK5_p35" "CDK6_cyclinD3" "CHEK1" "CHEK2" "CK1a" "CK1.g1" "CK1.g2" "CK1.g3" "CK2" "CLK2" "CLK3" "CRAF" "CSK" "DAPK1" "DCAMKL2" "DDR2" "DYRK1A" "DYRK1B" "DYRK2" "EGFR" "EGFR_L858R" "EGFR_L861Q" "EGFR_T790M" "EGFR_T790M.L858R" "EPHA2" "EPHA3" "EPHA4" "EPHB2" "EPHB3" "EPHB4" "ERBB2" "ERBB4" "FER" "FES" "FGFR1" "FGFR2" "FGFR3" "FGFR4" "FGR" "FLT1" "FLT3" "FLT3_D835Y" "FLT4" "FMS" "FYN" "GRK6" "GRK7" "GSK3A" "GSK3B" "HCK" "HIPK1" "HIPK4" "IGF1R" "IKKA" "IKKB" "IKKE" "INSR" "IRAK4" "IRR" "ITK" "JAK1" "JAK2" "JAK3" "JNK2" "KDR" "KIT" "KIT_D816V" "KIT_T6701" "KIT_V560G" "LCK" "LOK" "LRRK2" "LRRK2_G2019S" "LTK" "LYNA" "LYNB" "MAP4K2" "MAP4K4" "MAPK1" "MAPK3" "MAPKAPK2" "MAPKAPK3" "MARK1" "MARK3" "MARK4" "MEK1" "MELK" "MER" "MET" "MINK" "MKNK1" "MNK2" "MRCKA" "MRCKB" "MSK1" "MSK2" "MSSK1" "MST1" "MST2" "MST4" "MUSK" "NEK1" "NEK2" "NEK6" "NEK7" "NEK9" "P38alpha" "P38beta" "P38delta" "P38gamma" "p70s6K1" "PAK1" "PAK2" "PAK3" "PAK5" "PAK6" "PAR.1Balpha" "PASK" "PDGFRA" "PDGFRA_D842V" "PDGFRA_T674I" "PDGFRA_V561D" "PDGFRB" "PDK1" "PHKG1" "PHKG2" "PI3K.alpha" "PI3K.delta" "PI4K.beta" "PIM1" "PIM2" "PIM3" "PKA" "PKC.alpha" "PKC.beta1" "PKC.beta2" "PKC.eta" "PKC.gamma" "PKC.iota" "PKC.theta" "PLK1" "PRAK" "PRKD1" "PRKD2" "PRKD3" "PRKG1" "PRKG2" "PRKX" "PTK5" "PYK2" "RET" "RET_V804L" "RET_Y791F" "ROCK1" "ROCK2" "RON" "ROS" "RSK1" "RSK2" "RSK3" "RSK4" "SGK1" "SGK2" "SGK3" "SNF1LK2_QIK" "SNF1LK_SIK" "SPHK1" "SPHK2" "SRC" "SRMS" "SRPK1" "SYK" "TBK1" "TEC" "TIE2" "TNK1" "TNK2" "TRKA" "TRKB" "TRKC" "TSSK1" "TSSK2" "TTK" "TXK" "TYK2" "TYRO3" "YES" "ZAP70"
"6539592" "0.807692307692308" "0.809657495788883" "0.817359111476759" "0.032258064516129" "0.03125" "0.03125" "0.809096013475576" "0.741477272727273" "0.735795454545455" "0.741279069767442" "-1.06976744186047" "0.0434782608695652" "0.0714285714285714" "0.666666666666667" "0.709459459459459" "0.0769230769230769" "0.375" "0.402777777777778" "0.651515151515151" "0.822822822822823" "0.783606557377049" "0.368421052631579" "0.352941176470588" "0.66304347826087" "0.580952380952381" "0.0714285714285714" "0.796011396011396" "-1.65185185185185" "-1.65185185185185" "0.67" "0.66304347826087" "0.421052631578947" "0.457264957264957" "0.429824561403509" "0.431623931623932" "0.412280701754386" "0.44017094017094" "0.305555555555556" "0.396551724137931" "-0.206896551724138" "0.333333333333333" "0.533333333333333" "0.391304347826087" "0.409090909090909" "0.658536585365854" "0.0416666666666666" "0.616666666666667" "0.745454545454545" "0.633333333333333" "0.5" "0.409090909090909" "0.428571428571429" "0.0434782608695652" "0.664" "-0.68" "0.761596548004315" "0.771878072763029" "0.772988505747126" "0.622222222222222" "-0.133333333333333" "0.666666666666667" "0.410714285714286" "0.558823529411765" "0.769565217391304" "0.416666666666667" "0.655555555555556" "0.767149758454106" "0.481481481481482" "0.5" "0.63963963963964" "0.233333333333333" "0.321428571428571" "0.511111111111111" "0.5" "0.595833333333333" "-1.02083333333333" "-1.02083333333333" "0.651162790697674" "0.409090909090909" "0.375" "0.0555555555555556" "0.0555555555555556" "0.0555555555555556" "0.0555555555555556" "0.0555555555555556" "0.271428571428571" "0.727272727272727" "-0.363636363636364" "0.285714285714286" "-0.428571428571429" "-0.428571428571429" "0.668965517241379" "0.285714285714286" "-0.428571428571429" "0.596899224806202" "0.675675675675676" "0.676136363636364" "0.5" "0.0384615384615384" "0.533333333333333" "0.79469696969697" "0.258064516129032" "0.413333333333333" "0.293103448275862" "-0.413793103448276" "0.669047619047619" "0.494318181818182" NA "0.654545454545455" "0.5" "0.633064516129032" "0.633064516129032" "-0.467741935483871" "0.0416666666666666" "0.142857142857143" "0.726190476190476" "-0.0952380952380953" "0.776811594202899" "-1.00869565217391" "0.125" "0.303030303030303" "0.385964912280702" "0.0555555555555556" "0.0555555555555556" "0.773684210526316" "0.04" "0.04" "0.707792207792208" "0.802744425385935" "0.744047619047619" "0.275" "0.111111111111111" "0.5" "0.05" "0.04" "0.32051282051282" "0.0434782608695652" "0.802867383512545" "0.678571428571429" "0.416666666666667" "0.802308802308802" "-1.17460317460317" "0.777777777777778" "0.772946859903382" "-1.04347826086957" "-1.04347826086957" "0.56989247311828" "0.586538461538462" "0.629310344827586" "0.565217391304348" "0.668965517241379" "0.732954545454545" "0.125" "0.669642857142857" "0.3125" "0.394736842105263" "0.763076923076923" "0.588235294117647" "-0.647058823529412" "0.740909090909091" "0.547008547008547" "0.671428571428571" "0.868535333596526" "0.595238095238095" "0.746031746031746" "-1.28571428571429" "-1.28571428571429" "0.473684210526316" "0.740131578947368" "0.596899224806202" "0.743589743589744" "0.666666666666667" "0.692307692307692" "0.425" "0.738372093023256" "0.696428571428571" "0.801973220577872" "0.333333333333333" "0.0526315789473685" "0.0555555555555556" "0.0909090909090909" "0.0909090909090909" "0.702702702702703" "0.333333333333333" "0.794034090909091" "-1.265625" "-1.265625" "0.506666666666667" "-0.48" "-0.48" "-0.48" "0.666666666666667" "0" "0" "0.625" "0.785087719298246" "0.649122807017544" "0.0714285714285714" "0.0714285714285714" "0.38" "0.795918367346939" "0.378787878787879" "0.738624338624339" "0.814835164835165" "0.57843137254902" "0.808897243107769" "0.700757575757576" "0.661290322580645" "0.0909090909090909" "0.0909090909090909" "0.642857142857143" "-1.14285714285714" "0.758377425044092" "0.05" "0.05" "0.505747126436782" "-0.482758620689655" "0.601449275362319" "-0.195652173913043" "0.0625" "0.0625" "0.772222222222222" "0.0769230769230769" "0.559139784946237"
"6539600" "0.809096013475576" "0.811036789297659" "0.818627450980392" "0.0625" "0.0606060606060606" "0.0606060606060606" "0.810479375696767" "0.747222222222222" "0.741666666666667" "0.747159090909091" "-1.02272727272727" "0.0833333333333334" "0.133333333333333" "0.673469387755102" "0.713333333333333" "0.142857142857143" "0.390243902439024" "0.418918918918919" "0.661764705882353" "0.825185185185185" "0.787096774193548" "0.4" "0.388888888888889" "0.670212765957447" "0.590697674418605" "0.133333333333333" "0.797511312217195" "-1.63235294117647" "-1.63235294117647" "0.682692307692308" "0.670212765957447" "0.435897435897436" "0.470833333333333" "0.444444444444444" "0.445833333333333" "0.427350427350427" "0.454166666666667" "0.327956989247312" "0.416666666666667" "-0.166666666666667" "0.384615384615385" "0.551282051282051" "0.416666666666667" "0.434782608695652" "0.666666666666667" "0.08" "0.634920634920635" "0.747747747747748" "0.641304347826087" "0.666666666666667" "0.458333333333333" "0.466666666666667" "0.0833333333333334" "0.670588235294118" "-0.647058823529412" "0.763888888888889" "0.773879142300195" "0.774928774928775" "0.630434782608696" "-0.108695652173913" "0.673611111111111" "0.431034482758621" "0.567307692307692" "0.772857142857143" "0.435483870967742" "0.66304347826087" "0.769157088122605" "0.508771929824561" "0.527777777777778" "0.649122807017544" "0.28125" "0.366666666666667" "0.526881720430108" "0.529411764705882" "0.604081632653061" "-0.979591836734694" "-0.979591836734694" "0.659090909090909" "0.434782608695652" "0.4" "0.105263157894737" "0.105263157894737" "0.105263157894737" "0.105263157894737" "0.105263157894737" "0.291666666666667" "0.733333333333333" "-0.333333333333333" "0.318181818181818" "-0.363636363636364" "-0.363636363636364" "0.68" "0.318181818181818" "-0.363636363636364" "0.606060606060606" "0.684210526315789" "0.683333333333333" "0.533333333333333" "0.0740740740740741" "0.551282051282051" "0.796393688955672" "0.28125" "0.435897435897436" "0.316666666666667" "-0.366666666666667" "0.673708920187793" "0.505555555555556" NA "0.664705882352941" "0.527777777777778" "0.638888888888889" "0.638888888888889" "-0.444444444444444" "0.08" "0.2" "0.738636363636364" "-0.0454545454545454" "0.778735632183908" "-0.991379310344828" "0.222222222222222" "0.361111111111111" "0.416666666666667" "0.105263157894737" "0.105263157894737" "0.779487179487179" "0.0769230769230769" "0.0769230769230769" "0.712153518123667" "0.806397306397306" "0.75" "0.30952380952381" "0.2" "0.522727272727273" "0.0952380952380952" "0.0769230769230769" "0.345679012345679" "0.0833333333333334" "0.804964539007092" "0.6875" "0.461538461538462" "0.80386542591267" "-1.15748031496063" "0.779744346116027" "0.774904214559387" "-1.02586206896552" "-1.02586206896552" "0.583333333333333" "0.601851851851852" "0.641666666666667" "0.583333333333333" "0.68" "0.738888888888889" "0.222222222222222" "0.67965367965368" "0.352941176470588" "0.0833333333333334" "0.766666666666667" "0.6" "-0.6" "0.746666666666667" "0.558333333333333" "0.680555555555556" "0.869411764705882" "0.609195402298851" "0.748279252704031" "-1.26548672566372" "-1.26548672566372" "0.5" "0.746794871794872" "0.606060606060606" "0.75" "0.677083333333333" "0.703703703703704" "0.452380952380952" "0.744318181818182" "0.706896551724138" "0.803496503496503" "0.5" "0.1" "0.105263157894737" "0.166666666666667" "0.166666666666667" "0.527777777777778" "0.363636363636364" "0.795630725863284" "-1.24806201550388" "-1.24806201550388" "0.525641025641026" "-0.423076923076923" "-0.423076923076923" "-0.423076923076923" "0.679012345679012" "0.0370370370370371" "0.0370370370370371" "0.7" "0.788793103448276" "0.666666666666667" "0.133333333333333" "0.133333333333333" "0.403846153846154" "0.8" "0.397058823529412" "0.741090146750524" "0.816148390616476" "0.59047619047619" "0.810323383084577" "0.707407407407407" "0.671875" "0" "0" "0.651162790697674" "-1.09302325581395" "0.762152777777778" "0.0952380952380952" "0.0952380952380952" "0.522222222222222" "-0.433333333333333" "0.609929078014184" "-0.170212765957447" "0.117647058823529" "0.117647058823529" "0.778378378378378" "0.142857142857143" "0.572916666666667"
"6539599" "0.810479375696767" "0.812396236856669" "0.819878296146045" "0.0909090909090909" "0.0882352941176471" "0.0882352941176471" "0.811842833425567" "0.752717391304348" "0.747282608695652" "0.752777777777778" "-0.977777777777778" "0.12" "0.1875" "0.68" "0.717105263157895" "0.2" "0.404761904761905" "0.434210526315789" "0.671428571428571" "0.827485380116959" "0.79047619047619" "0.428571428571429" "0.421052631578947" "0.677083333333333" "0.6" "0.1875" "0.798989331836047" "-1.61313868613139" "-1.61313868613139" "0.694444444444444" "0.677083333333333" "0.45" "0.483739837398374" "0.458333333333333" "0.459349593495935" "0.441666666666667" "0.467479674796748" "0.348958333333333" "0.435483870967742" "-0.129032258064516" "0.428571428571429" "0.567901234567901" "0.44" "0.458333333333333" "0.674418604651163" "0.115384615384615" "0.651515151515151" "0.75" "0.648936170212766" "0.75" "0.5" "0.5" "0.12" "0.676923076923077" "-0.615384615384615" "0.766137566137566" "0.775845410628019" "0.77683615819209" "0.638297872340426" "-0.0851063829787233" "0.680272108843537" "0.45" "0.575471698113208" "0.776056338028169" "0.453125" "0.670212765957447" "0.771130104463438" "0.533333333333333" "0.552631578947368" "0.658119658119658" "0.323529411764706" "0.40625" "0.541666666666667" "0.555555555555556" "0.612" "-0.94" "-0.94" "0.666666666666667" "0.458333333333333" "0.423076923076923" "0.15" "0.15" "0.15" "0.15" "0.15" "0.310810810810811" "0.739130434782609" "-0.304347826086957" "0.347826086956522" "-0.304347826086957" "-0.304347826086957" "0.690322580645161" "0.347826086956522" "-0.304347826086957" "0.614814814814815" "0.692307692307692" "0.690217391304348" "0.5625" "0.107142857142857" "0.567901234567901" "0.79806259314456" "0.303030303030303" "0.45679012345679" "0.338709677419355" "-0.32258064516129" "0.678240740740741" "0.516304347826087" NA "0.674285714285714" "0.552631578947368" "0.64453125" "0.64453125" "-0.421875" "0.115384615384615" "0.25" "0.75" "0" "0.780626780626781" "-0.974358974358974" "0.3" "0.41025641025641" "0.444444444444444" "0.15" "0.15" "0.785" "0.111111111111111" "0.111111111111111" "0.716386554621849" "0.809917355371901" "0.755681818181818" "0.340909090909091" "0.272727272727273" "0.543478260869565" "0.136363636363636" "0.111111111111111" "0.369047619047619" "0.12" "0.807017543859649" "0.695945945945946" "0.5" "0.805397727272727" "-1.140625" "0.781676413255361" "0.776828110161443" "-1.00854700854701" "-1.00854700854701" "0.595959595959596" "0.616071428571429" "0.653225806451613" "0.6" "0.690322580645161" "0.744565217391304" "0.3" "0.689075630252101" "0.388888888888889" "0.425" "0.770149253731343" "0.611111111111111" "-0.555555555555556" "0.752173913043478" "0.569105691056911" "0.689189189189189" "0.870276587456175" "0.622222222222222" "0.750487329434698" "-1.24561403508772" "-1.24561403508772" "0.523809523809524" "0.753125" "0.614814814814815" "0.75609756097561" "0.686868686868687" "0.714285714285714" "0.477272727272727" "0.75" "0.716666666666667" "0.80499653018737" "0.6" "0.142857142857143" "0.15" "0.230769230769231" "0.230769230769231" "0.710526315789474" "0.391304347826087" "0.797202797202797" "-1.23076923076923" "-1.23076923076923" "0.54320987654321" "-0.37037037037037" "-0.37037037037037" "-0.37037037037037" "0.69047619047619" "0.0714285714285714" "0.0714285714285714" "0.75" "0.792372881355932" "0.682539682539683" "0.1875" "0.1875" "0.425925925925926" "0.803921568627451" "0.414285714285714" "0.743509865005192" "0.817443120260022" "0.601851851851852" "0.811728395061728" "0.713768115942029" "0.681818181818182" "0.166666666666667" "0.166666666666667" "0.659090909090909" "-1.04545454545455" "0.765811965811966" "0.136363636363636" "0.136363636363636" "0.537634408602151" "-0.387096774193548" "0.618055555555556" "-0.145833333333333" "0.166666666666667" "0.166666666666667" "0.784210526315789" "0.2" "0.585858585858586"
"6539597" "0.811842833425567" "0.813736263736264" "0.821112006446414" "0.117647058823529" "0.114285714285714" "0.114285714285714" "0.813186813186813" "0.757978723404255" "0.752659574468085" "0.758152173913043" "-0.934782608695652" "0.153846153846154" "0.235294117647059" "0.686274509803922" "0.720779220779221" "0.25" "0.418604651162791" "0.448717948717949" "0.680555555555556" "0.82972582972583" "0.79375" "0.454545454545455" "0.45" "0.683673469387755" "0.608888888888889" "0.235294117647059" "0.800445930880713" "-1.59420289855072" "-1.59420289855072" "0.705357142857143" "0.683673469387755" "0.463414634146341" "0.496031746031746" "0.471544715447154" "0.472222222222222" "0.455284552845528" "0.48015873015873" "0.368686868686869" "0.453125" "-0.09375" "0.466666666666667" "0.583333333333333" "0.461538461538462" "0.48" "0.681818181818182" "0.148148148148148" "0.666666666666667" "0.752212389380531" "0.65625" "0.8" "0.535714285714286" "0.529411764705882" "0.153846153846154" "0.683018867924528" "-0.584905660377359" "0.768343815513627" "0.777777777777778" "0.778711484593838" "0.645833333333333" "-0.0625" "0.686666666666667" "0.467741935483871" "0.583333333333333" "0.779166666666667" "0.46969696969697" "0.677083333333333" "0.773069679849341" "0.555555555555556" "0.575" "0.666666666666667" "0.361111111111111" "0.441176470588235" "0.555555555555556" "0.578947368421053" "0.619607843137255" "-0.901960784313725" "-0.901960784313725" "0.673913043478261" "0.48" "0.444444444444444" "0.19047619047619" "0.19047619047619" "0.19047619047619" "0.19047619047619" "0.19047619047619" "0.328947368421053" "0.74468085106383" "-0.276595744680851" "0.375" "-0.25" "-0.25" "0.7" "0.375" "-0.25" "0.623188405797101" "0.7" "0.696808510638298" "0.588235294117647" "0.137931034482759" "0.583333333333333" "0.79970436067997" "0.323529411764706" "0.476190476190476" "0.359375" "-0.28125" "0.682648401826484" "0.526595744680851" NA "0.683333333333333" "0.575" "0.65" "0.65" "-0.4" "0.148148148148148" "0.294117647058823" "0.760416666666667" "0.0416666666666666" "0.782485875706215" "-0.957627118644068" "0.363636363636364" "0.452380952380952" "0.46969696969697" "0.19047619047619" "0.19047619047619" "0.790243902439024" "0.142857142857143" "0.142857142857143" "0.720496894409938" "0.813311688311688" "0.761111111111111" "0.369565217391304" "0.333333333333333" "0.5625" "0.173913043478261" "0.142857142857143" "0.390804597701149" "0.153846153846154" "0.809027777777778" "0.703947368421053" "0.533333333333333" "0.806906272022551" "-1.12403100775194" "0.783574879227053" "0.778719397363465" "-0.991525423728814" "-0.991525423728814" "0.607843137254902" "0.629310344827586" "0.6640625" "0.615384615384615" "0.7" "0.75" "0.363636363636364" "0.697959183673469" "0.421052631578947" "0.452380952380952" "0.773529411764706" "0.621621621621622" "-0.513513513513514" "0.757446808510638" "0.579365079365079" "0.697368421052632" "0.871130030959752" "0.634408602150538" "0.752657004830918" "-1.22608695652174" "-1.22608695652174" "0.545454545454545" "0.759146341463415" "0.623188405797101" "0.761904761904762" "0.696078431372549" "0.724137931034483" "0.5" "0.755434782608696" "0.725806451612903" "0.806473829201102" "0.666666666666667" "0.181818181818182" "0.19047619047619" "0.285714285714286" "0.285714285714286" "0.717948717948718" "0.416666666666667" "0.798750867453158" "-1.21374045801527" "-1.21374045801527" "0.55952380952381" "-0.321428571428571" "-0.321428571428571" "-0.321428571428571" "0.701149425287356" "0.103448275862069" "0.103448275862069" "0.785714285714286" "0.795833333333333" "0.696969696969697" "0.235294117647059" "0.235294117647059" "0.446428571428571" "0.807692307692308" "0.430555555555556" "0.745884773662551" "0.818719741796665" "0.612612612612613" "0.813112745098039" "0.719858156028369" "0.691176470588235" "0.230769230769231" "0.230769230769231" "0.666666666666667" "-1" "0.769360269360269" "0.173913043478261" "0.173913043478261" "0.552083333333333" "-0.34375" "0.625850340136054" "-0.122448979591837" "0.210526315789474" "0.210526315789474" "0.78974358974359" "0.25" "0.598039215686274"
"6539620" "0.813186813186813" "0.81505728314239" "0.822328931572629" "0.142857142857143" "0.138888888888889" "0.138888888888889" "0.814511729405346" "0.763020833333333" "0.7578125" "0.763297872340426" "-0.893617021276596" "0.185185185185185" "0.277777777777778" "0.692307692307692" "0.376923076923077" "0.294117647058823" "0.431818181818182" "0.4625" "0.689189189189189" "0.831908831908832" "0.796923076923077" "0.478260869565217" "0.476190476190476" "0.69" "0.617391304347826" "0.277777777777778" "0.801881571665744" "-1.57553956834532" "-1.57553956834532" "0.71551724137931" "0.69" "0.206666666666667" "0.262820512820513" "0.237179487179487" "0.1875" "0.193333333333333" "0.22" "0.2" "0.46969696969697" "-0.0606060606060606" "0.5" "0.597701149425287" "0.481481481481482" "0.5" "0.688888888888889" "0.178571428571429" "0.680555555555556" "0.754385964912281" "0.663265306122449" "0.833333333333333" "0.566666666666667" "0.555555555555556" "0.185185185185185" "0.688888888888889" "-0.555555555555556" "0.770508826583593" "0.779677113010446" "0.780555555555556" "0.653061224489796" "-0.0408163265306123" "0.69281045751634" "0.484375" "0.590909090909091" "0.782191780821918" "0.485294117647059" "0.683673469387755" "0.774976657329599" "0.575757575757576" "0.595238095238095" "0.67479674796748" "0.394736842105263" "0.472222222222222" "0.568627450980392" "0.6" "0.626923076923077" "-0.865384615384615" "-0.865384615384615" "0.680851063829787" "0.5" "0.464285714285714" "0.227272727272727" "0.227272727272727" "0.227272727272727" "0.227272727272727" "0.227272727272727" "0.346153846153846" "0.75" "-0.25" "0.4" "-0.2" "-0.2" "0.709090909090909" "0.4" "-0.2" "0.631205673758865" "0.707317073170732" "0.703125" "0.611111111111111" "0.166666666666667" "0.597701149425287" "0.801319648093842" "0.342857142857143" "0.494252873563218" "0.378787878787879" "-0.242424242424242" "0.686936936936937" "0.536458333333333" NA "0.691891891891892" "0.595238095238095" "0.65530303030303" "0.65530303030303" "-0.378787878787879" "0.178571428571429" "0.333333333333333" "0.77" "0.08" "0.784313725490196" "-0.941176470588235" "0.416666666666667" "0.488888888888889" "0.492753623188406" "0.227272727272727" "0.227272727272727" "0.795238095238095" "0.172413793103448" "0.172413793103448" "0.724489795918367" "0.81658692185008" "0.766304347826087" "0.395833333333333" "0.384615384615385" "0.58" "0.208333333333333" "0.172413793103448" "0.411111111111111" "0.185185185185185" "0.810996563573883" "0.711538461538462" "0.5625" "0.808391608391608" "-1.10769230769231" "0.78544061302682" "0.780578898225957" "-0.974789915966387" "-0.974789915966387" "0.619047619047619" "0.641666666666667" "0.674242424242424" "0.62962962962963" "0.709090909090909" "0.755208333333333" "0.416666666666667" "0.706349206349206" "0.45" "0.477272727272727" "0.776811594202899" "0.631578947368421" "-0.473684210526316" "0.7625" "0.589147286821705" "0.705128205128205" "0.8719723183391" "0.645833333333333" "0.754789272030651" "-1.20689655172414" "-1.20689655172414" "0.565217391304348" "0.764880952380952" "0.631205673758865" "0.767441860465116" "0.704761904761905" "0.733333333333333" "0.520833333333333" "0.76063829787234" "0.734375" "0.807928913192071" "0.714285714285714" "0.217391304347826" "0.227272727272727" "0.333333333333333" "0.333333333333333" "0.725" "0.44" "0.800275482093664" "-1.1969696969697" "-1.1969696969697" "0.574712643678161" "-0.275862068965517" "-0.275862068965517" "-0.275862068965517" "0.711111111111111" "0.133333333333333" "0.133333333333333" "0.8125" "0.799180327868853" "0.710144927536232" "0.277777777777778" "0.277777777777778" "0.46551724137931" "0.811320754716981" "0.445945945945946" "0.748216106014271" "0.819978632478632" "0.62280701754386" "0.814476885644769" "0.725694444444444" "0.7" "0.285714285714286" "0.285714285714286" "0.673913043478261" "-0.956521739130435" "0.772802653399668" "0.208333333333333" "0.208333333333333" "0.565656565656566" "-0.303030303030303" "0.633333333333333" "-0.1" "0.25" "0.25" "0.795" "0.294117647058823" "0.60952380952381"
"6539617" "0.814511729405346" "0.816359696641387" "0.823529411764706" "0.166666666666667" "0.162162162162162" "0.162162162162162" "0.815817984832069" "0.767857142857143" "0.762755102040816" "0.768229166666667" "-0.854166666666667" "0.214285714285714" "0.315789473684211" "0.69811320754717" "0.183333333333333" "0.333333333333333" "0.0416666666666666" "0.0555555555555556" "0.697368421052632" "0.834036568213783" "0.8" "0.5" "0.5" "0.696078431372549" "0.625531914893617" "0.315789473684211" "0.803296703296703" "-1.55714285714286" "-1.55714285714286" "0.725" "0.696078431372549" "0.0138888888888888" "0.0138888888888888" "0.0138888888888888" "0.0138888888888888" "0" "0.0138888888888888" "0.0138888888888888" "0.485294117647059" "-0.0294117647058822" "0.529411764705882" "0.611111111111111" "0.5" "0.518518518518519" "0.695652173913043" "0.206896551724138" "0.693333333333333" "0.756521739130435" "0.67" "0.857142857142857" "0.59375" "0.578947368421053" "0.214285714285714" "0.694545454545455" "-0.527272727272727" "0.772633744855967" "0.781544256120527" "0.78236914600551" "0.66" "-0.02" "0.698717948717949" "0.5" "0.598214285714286" "0.785135135135135" "0.5" "0.69" "0.776851851851852" "0.594202898550725" "0.613636363636364" "0.682539682539683" "0.425" "0.5" "0.580952380952381" "0.619047619047619" "0.633962264150943" "-0.830188679245283" "-0.830188679245283" "0.6875" "0.518518518518519" "0.482758620689655" "0.260869565217391" "0.260869565217391" "0.260869565217391" "0.260869565217391" "0.260869565217391" "0.3625" "0.755102040816326" "-0.224489795918367" "0.423076923076923" "-0.153846153846154" "-0.153846153846154" "0.717647058823529" "0.423076923076923" "-0.153846153846154" "0.638888888888889" "0.714285714285714" "0.709183673469388" "0.631578947368421" "0.193548387096774" "0.611111111111111" "0.802909090909091" "0.361111111111111" "0.511111111111111" "0.397058823529412" "-0.205882352941176" "0.691111111111111" "0.545918367346939" NA "0.5" "0.613636363636364" "0.66044776119403" "0.66044776119403" "-0.358208955223881" "0" "0.368421052631579" "0.778846153846154" "0.115384615384615" "0.786111111111111" "-0.925" "0.461538461538462" "0.520833333333333" "0.513888888888889" "0.260869565217391" "0.260869565217391" "0.8" "0" "0" "0.728370221327968" "0.81974921630094" "0.771276595744681" "0.42" "0.428571428571429" "0.596153846153846" "0.24" "0.2" "0.43010752688172" "0.214285714285714" "0.812925170068027" "0.71875" "0.588235294117647" "0.809854267869535" "-1.09160305343511" "0.787274453941121" "0.782407407407407" "-0.958333333333333" "-0.958333333333333" "0.62962962962963" "0.653225806451613" "0.683823529411765" "0.642857142857143" "0.717647058823529" "0.760204081632653" "0.461538461538462" "0.714285714285714" "0.476190476190476" "0.5" "0.78" "0.641025641025641" "-0.435897435897436" "0.76734693877551" "0.598484848484849" "0.7125" "0.872803666921314" "0.656565656565657" "0.756885090218424" "-1.18803418803419" "-1.18803418803419" "0.583333333333333" "0.770348837209302" "0.638888888888889" "0.772727272727273" "0.712962962962963" "0.741935483870968" "0.54" "0.765625" "0.742424242424242" "0.809362279511533" "0.75" "0.25" "0.260869565217391" "0.375" "0.375" "0.731707317073171" "0.461538461538462" "0.801777170198223" "-1.18045112781955" "-1.18045112781955" "0.588888888888889" "-0.233333333333333" "-0.233333333333333" "-0.233333333333333" "0.720430107526882" "0.161290322580645" "0.161290322580645" "0.833333333333333" "0.567307692307692" "0.722222222222222" "0.315789473684211" "0.315789473684211" "0.483333333333333" "0.814814814814815" "0.460526315789474" "0.750505050505051" "0.821220159151194" "0.632478632478632" "0.815821256038647" "0.731292517006803" "0.708333333333333" "0.333333333333333" "0.333333333333333" "0.680851063829787" "-0.914893617021277" "0.776143790849673" "0.24" "0.24" "0.57843137254902" "-0.264705882352941" "0.640522875816993" "-0.0784313725490196" "0.285714285714286" "0.285714285714286" "0.8" "0.333333333333333" "0.62037037037037"
